Sample_ID,TTC9B,C4orf3,ING5,GNG7,LIN9,RNF167,TCF7,EN2,MAPKAPK3,AHSG,LSM10,DAD1,UAP1L1,PDCD1,REN,ITGB6,RFTN1,ATP5F1C,LRP8,DUSP1,CNIH3,DDX60L,HPS1,IL33,HCFC1R1,STXBP2,UGT2B15,TMEM184C,ATN1,TMEM119,FREM1,AADAC,L3MBTL2,RFLNA,BRCA2,ACTL7B,MRPS6,ZC3H3,POP4,TPO,PCDHA7,COG2,BRICD5,ATXN3L,PYROXD2,GPR68,PKD2L1,ROBO4,ZNF197,TTC1,FAM118A,COL7A1,ZNF10,PGPEP1,SIGIRR,FAM187B,CRIP2,ANXA13,ELOC,RNF148,TNPO1,CCR6,MFSD10,NME8,TCF12,PDCD10,RUNDC3A,MAP3K19,AATF,HOXD8,C1QTNF5,SCGB2A1,HLA-DRB5,TDRD1,ZXDC,STK19,ISX,ARSF,CPEB4,CCR9,DRD2,SLC25A33,NEDD8,SIPA1L1,CTNND2,PCBP4,KANSL3,RCCD1,FABP6,MOB1A,NEUROD4,MAGEB6,ADSL,PDE4D,C11orf49,ENOSF1,AKAP8,FAM199X,FBXL16,MANSC1
ACH-000437,0.0,5.866660751,4.609991295,1.748461233,3.085764554,5.788685711,6.003602237,0.111031312,5.692092375,0.0,6.082787732,8.212715235,4.112700133,0.042644337,0.056583528,0.150559677,3.516015147,8.55190048,4.875780063,7.614489007,0.97819563,4.135042286,0.815575429,0.0,6.0217018,2.851998837,0.042644337,4.420212891,5.845740933,2.241840184,0.163498732,0.389566812,4.3950628,0.137503524,2.526068812,0.0,6.089371028,3.060047384,6.994692855,0.0,0.214124805,4.032982417,3.61117238,0.042644337,3.475084883,1.49057013,0.0,0.941106311,3.613531653,6.989706707,4.133399125,6.747253114,3.280956314,2.875780063,3.733354341,0.0,3.987320866,0.0,7.210038123,0.0,6.865918815,0.0,5.578636862,0.0,4.72410452,5.794155898,1.070389328,0.0,5.630521963,1.292781749,0.084064265,0.0,0.748461233,0.014355293,3.908812908,4.429615964,0.0,0.0,4.46008724,0.0,2.367371066,2.859969548,8.362776701,5.040015679,0.641546029,5.513490746,4.524189078,3.69265037,0.286881148,6.094447222,0.0,0.321928095,6.533251852,1.618238656,5.008988783,4.340562269,3.754887502,4.29351763,4.095080492,1.59454855
ACH-000583,0.042644337,5.525442506,4.547819957,0.963474124,3.605257263,6.630230716,0.214124805,0.0,3.518535139,0.137503524,6.502712486,7.759755056,2.72900887,0.014355293,0.0,0.014355293,6.875657213,9.194042716,4.90014226,1.480265122,0.86393845,0.713695815,4.647890091,0.0,4.641546029,5.66618849,0.0,3.161887682,1.028569152,0.028569152,0.014355293,0.0,4.522306893,0.111031312,3.473786912,0.0,6.189231549,2.99095486,6.470536865,0.0,0.0,4.185073638,3.426264755,0.0,0.378511623,1.794935663,0.0,0.014355293,2.992768431,5.785812075,4.831877241,0.485426827,2.780310099,3.042644337,3.767654798,0.0,0.23878686,0.014355293,6.606442228,0.0,5.58044702,0.189033824,4.485426827,0.0,4.481557281,6.282995721,0.214124805,0.0,6.167719199,0.0,0.0,0.0,5.555509427,0.0,2.669026766,3.590961241,0.0,0.0,3.464668267,1.432959407,0.0,3.622930351,8.241601875,5.026800059,0.0,0.389566812,4.014355293,5.260402093,3.025028794,5.472812666,0.0,0.0,6.639955645,1.049630768,3.891419187,3.473786912,4.005399988,2.89917563,1.250961574,0.014355293
ACH-000656,0.137503524,5.194559886,5.229587923,0.150559677,3.023255352,6.639232163,1.448900951,0.014355293,3.499527024,0.0,4.488000771,7.90050458,3.733354341,0.014355293,0.014355293,0.028569152,1.327687364,8.259366655,4.185073638,3.137503524,2.042644337,1.641546029,4.895302621,0.0,5.184280294,6.172327492,0.042644337,2.568032105,2.077242999,0.014355293,0.0,0.042644337,4.364572432,0.443606651,2.782408565,0.0,6.443772393,3.440952198,5.715344295,0.014355293,0.0,3.882643049,3.463360886,0.0,0.286881148,0.070389328,0.014355293,0.0,0.028569152,5.87282876,4.128458384,1.691534165,2.049630768,3.078951341,3.393690764,0.0,0.344828497,0.0,6.275752049,0.0,4.568032105,0.0,3.9202933,0.0,4.445594291,4.969012308,0.163498732,0.0,6.194165869,0.014355293,0.0,0.0,5.275752049,0.0,3.327687364,4.589763487,0.042644337,0.0,0.59454855,0.0,0.042644337,2.451540833,7.482525641,2.821710215,0.070389328,1.910732662,4.768184325,4.522306893,4.837438715,5.631395354,0.0,0.0,6.522463835,2.533563348,4.779785005,2.613531653,3.960697039,2.485426827,0.028569152,0.137503524
ACH-001336,0.189033824,5.371558863,2.680324357,0.028569152,2.275007047,5.584060534,0.137503524,0.941106311,3.327687364,0.0,3.615887074,6.800252806,2.321928095,0.0,0.275007047,5.888499736,3.258518925,6.646738698,3.169925001,3.139142019,0.189033824,3.522306893,3.63343121,0.014355293,5.62556274,4.970853654,0.028569152,3.117695043,3.307428525,0.0,0.0,0.0,2.384049807,0.23878686,1.275007047,0.042644337,4.57167681,2.857980995,6.518849829,0.056583528,0.0,2.477677328,1.007195501,0.0,2.147306699,0.176322773,0.0,0.432959407,1.803227036,4.802710219,2.702657543,5.867649406,1.773996325,2.339137385,2.606442228,0.028569152,2.229587923,0.0,6.324270572,0.014355293,5.247927513,0.0,4.443606651,0.0,3.386810946,6.419370343,0.137503524,0.0,5.970853654,1.782408565,0.0,0.0,0.042644337,0.0,2.077242999,3.95419631,0.0,0.0,1.427606173,0.0,0.0,1.427606173,6.904122777,4.793375711,0.014355293,2.881664619,3.361768359,2.835924074,0.176322773,5.398145117,0.0,0.0,5.052676724,0.150559677,3.868884273,3.543495883,2.910732662,3.229587923,1.480265122,1.117695043
ACH-000005,0.0,4.245647774,5.160678213,0.50589093,4.260778432,6.55658269,0.23878686,0.0,7.299849074,0.042644337,6.48058827,7.536674618,2.855989697,0.0,0.0,0.028569152,3.746312766,9.050229588,5.550900665,2.659924558,0.695993813,4.558879853,5.936402378,0.0,3.950468414,7.180804278,0.0,3.821710215,5.778734244,0.0,8.097452783,0.0,3.404630684,0.028569152,3.624100895,0.0,6.486553493,3.319039816,6.470536865,0.0,0.014355293,4.872336288,1.952333566,0.0,2.702657543,0.042644337,0.0,1.981852653,4.482848283,6.059831136,5.639810978,0.641546029,2.655351829,2.671293372,3.566815154,0.0,0.250961574,0.150559677,7.58044702,0.0,6.086613947,0.0,5.626147064,0.918386234,5.82984956,7.456641899,0.367371066,0.014355293,6.63473846,1.163498732,0.0,0.0,0.956056652,0.014355293,3.775050541,4.766595162,0.084064265,0.0,3.247927513,0.014355293,0.028569152,4.3305584,7.568412191,4.276496666,0.150559677,1.807354922,5.990728004,4.617651119,0.163498732,6.560256398,0.014355293,0.014355293,6.935695463,3.196921734,3.786596362,5.224966365,4.549669171,3.543495883,0.014355293,4.40599236
ACH-000782,0.014355293,5.865423978,5.534497434,3.790772038,3.878725341,6.69334756,6.027684877,0.014355293,4.996840648,0.0,5.091276694,8.934929248,1.195347598,0.0,0.0,0.042644337,4.993674362,8.658425728,5.487679279,4.699884729,0.584962501,3.407352751,5.368419155,0.042644337,4.963011648,6.29994063,0.014355293,3.830863757,4.184280294,2.053111336,0.0,0.028569152,4.448900951,0.137503524,4.587964989,0.014355293,5.433960931,3.13422094,6.29994063,0.0,0.0,4.454833907,3.612352499,0.0,1.416839742,0.367371066,0.014355293,0.097610797,3.463360886,5.536674618,6.624685811,2.361768359,3.221877081,1.35614381,5.316869805,0.0,1.807354922,0.0,6.579994693,0.084064265,5.210622644,0.028569152,6.203788453,0.0,5.954661621,5.984133595,0.286881148,0.0,6.405481882,0.150559677,0.084064265,0.0,3.924099886,0.014355293,4.533563348,4.666756592,0.014355293,0.0,1.565597176,0.028569152,0.014355293,3.176322773,8.127014142,3.388189537,0.014355293,3.622930351,4.409390936,5.440952198,0.0,6.375908263,0.0,0.0,6.788555215,0.910732662,3.98550043,3.053111336,4.952333566,3.654206378,0.111031312,0.163498732
ACH-001692,0.189033824,6.047887329,2.9202933,0.0,2.121015401,6.541019153,1.500802053,0.0,3.321928095,0.042644337,4.874305166,8.378728358,2.207892852,0.0,0.0,4.314696526,2.709290636,8.315602457,2.327687364,3.114367025,0.214124805,5.258141996,4.817111573,0.014355293,5.948834426,5.627315001,0.042644337,3.44625623,3.5360529,0.0,0.042644337,0.084064265,3.272023189,2.454175893,1.117695043,0.0,5.029452886,2.855989697,5.361066489,0.0,0.0,3.295723025,0.622930351,0.0,1.599317794,1.570462931,0.0,0.389566812,2.526068812,6.197511592,2.724650272,6.078097423,1.454175893,1.0,3.950468414,0.042644337,3.084064265,0.847996907,7.129798173,0.0,4.256255873,0.0,4.716990894,0.0,3.333423734,6.307610672,0.687060688,0.070389328,5.784503983,1.416839742,0.0,0.0,0.0,0.0,3.272023189,4.37086174,0.0,0.0,1.875780063,0.0,0.0,1.695993813,8.963965343,4.286141873,0.0,2.702657543,3.3950628,2.080657663,1.182692298,5.372952098,0.0,0.0,5.23227701,0.50589093,4.565597176,4.84899843,3.054848477,3.249445341,1.646162657,0.910732662
ACH-000152,0.111031312,6.522149933,4.19298317,0.35614381,3.22342255,6.451540833,2.646162657,0.014355293,4.865918815,0.124328135,5.705977902,9.050936965,4.292781749,0.0,0.084064265,0.23878686,4.720278465,8.120756273,4.884109451,7.098453246,1.049630768,3.181102551,4.955126781,0.22650853,5.102238194,2.803227036,1.03562391,4.065227623,5.478001056,0.310340121,0.028569152,2.007195501,3.775050541,0.250961574,2.084064265,0.028569152,5.967399199,2.289834465,7.153906645,0.111031312,0.084064265,3.786596362,3.260025656,0.0,3.152183419,0.748461233,0.0,0.485426827,3.014355293,7.002139913,4.110196178,5.535430915,2.15704371,3.114367025,0.895302621,0.0,5.668175869,0.028569152,7.06436554,0.0,6.859472667,0.056583528,5.665620164,0.0,4.826802684,5.664767255,0.028569152,0.0,5.762614579,1.298658316,2.622930351,0.0,0.084064265,0.0,3.495695163,5.671576448,0.0,0.0,3.819668183,0.056583528,0.056583528,3.436961338,9.323730338,4.967629753,1.584962501,5.871597266,3.992768431,4.117695043,0.40053793,5.360364277,0.0,0.014355293,6.607478275,2.301587647,4.72628629,1.604071324,4.140778656,3.244887059,0.773996325,2.09085343
ACH-000040,0.298658316,6.326069892,4.892391026,0.028569152,3.109360559,6.835797782,6.309794644,0.35614381,7.337800277,0.124328135,6.047669251,8.415403762,5.156639311,0.0,0.0,0.111031312,6.247547807,7.760220946,4.203984166,4.769242795,4.117695043,2.733354341,4.653633311,0.056583528,8.157953195,0.739848103,0.097610797,5.028569152,6.463033855,2.063502942,0.042644337,0.214124805,4.546585829,0.042644337,2.733354341,0.0,7.092017108,3.122672719,6.859845344,0.014355293,0.070389328,3.544732656,3.363171077,0.0,0.454175893,4.154615611,0.0,1.384049807,4.098453246,6.568032105,3.735522177,6.875165706,2.843983844,4.452858965,0.847996907,0.014355293,6.303598117,0.042644337,7.045049741,0.454175893,7.233811384,0.014355293,3.798050515,0.0,5.66106548,6.499845887,0.042644337,0.014355293,5.925999419,0.042644337,0.189033824,0.0,0.555816155,0.0,3.764473551,4.896756218,0.028569152,0.028569152,4.105175192,0.0,0.028569152,2.671293372,8.36207532,5.488964817,3.801158656,4.708739041,4.418864577,3.63691458,0.070389328,6.116239979,0.0,1.117695043,6.696272084,0.941106311,4.878234879,2.017921908,4.604664415,3.892391026,1.673556424,3.22342255
ACH-000181,0.028569152,6.512226887,5.236492618,0.070389328,2.073820233,6.956753663,1.521050737,0.124328135,4.804260116,0.042644337,3.958842675,7.431539391,2.295723025,0.263034406,0.124328135,4.59812696,3.089159132,7.160577378,3.733354341,6.678916987,0.659924558,5.037821465,4.327687364,0.124328135,4.161081482,5.323370069,0.014355293,3.994579724,4.555816155,0.286881148,0.028569152,0.0,3.512226887,0.097610797,2.324810603,0.056583528,5.13093087,3.736604875,5.773732651,0.014355293,0.014355293,3.586164246,2.121015401,0.0,2.604071324,1.63691458,0.0,0.189033824,2.477677328,4.810443104,4.294988268,7.49817107,3.419538892,0.807354922,3.749534268,0.0,2.204766751,0.014355293,6.547048751,0.084064265,4.958842675,0.0,7.429364893,0.0,3.264536431,5.378858383,1.565597176,0.014355293,3.374343989,2.780310099,0.176322773,0.0,0.014355293,0.014355293,4.354028938,5.16470584,0.056583528,0.0,3.097610797,0.0,0.333423734,1.15704371,7.388103414,6.179710084,0.0,4.896271849,4.50589093,4.217230716,0.201633861,4.899659026,0.0,0.137503524,4.839959587,1.803227036,3.772941338,5.895060213,3.887525271,3.379898164,0.632268215,1.189033824
ACH-000956,0.163498732,5.393690764,5.445925299,1.176322773,4.753818443,6.878234879,1.918386234,0.028569152,3.9202933,0.014355293,5.344473459,8.07537218,4.232660757,0.028569152,0.028569152,0.176322773,1.292781749,8.886854944,4.029452886,3.648465443,1.350497247,0.163498732,4.3950628,0.0,4.929317595,6.095713484,4.609991295,4.299391206,6.575917361,0.0,0.35614381,0.0,4.575917361,0.124328135,2.885574364,0.014355293,4.927896454,3.060047384,6.064581109,0.0,1.169925001,4.948133578,3.619413011,0.0,2.451540833,0.028569152,0.137503524,0.0,1.761285273,4.954661621,6.163699987,3.808385051,2.904965719,1.516015147,4.837943242,0.0,5.725195817,0.042644337,7.122051448,0.5360529,6.004501392,0.0,5.111865964,0.0,4.699329526,5.825531251,2.3305584,0.111031312,5.400879436,0.163498732,0.084064265,0.887525271,0.028569152,0.0,4.136683578,4.945326777,0.084064265,0.0,2.389566812,0.028569152,0.137503524,4.024142346,7.66483835,4.303050085,1.475084883,4.874305166,4.308885057,2.500802053,1.028569152,5.85124932,0.097610797,0.0,6.389566812,3.693765712,4.798569004,5.992315252,4.523561956,4.304511042,4.77925972,5.454504938
ACH-000021,0.22650853,7.34269696,5.207892852,0.275007047,3.64385619,6.500005292,2.370164281,0.014355293,4.843481425,0.097610797,6.774918807,9.178191759,1.250961574,0.0,0.23878686,2.589763487,1.769771739,7.918147674,3.231125158,5.980253846,3.738767837,1.992768431,4.87036472,0.014355293,6.615739973,4.989593185,0.014355293,3.386810946,4.438292852,0.028569152,0.014355293,0.028569152,2.757023247,0.014355293,3.468583317,0.0,7.402159367,2.15704371,6.170926525,0.0,1.367371066,2.994579724,2.570462931,0.0,3.288358562,0.575312331,0.0,0.056583528,2.62058641,6.877498873,3.548436625,0.925999419,3.168321116,3.29130886,3.840966704,0.0,2.488000771,0.056583528,7.792660169,0.263034406,6.520265084,0.0,5.667040559,0.0,3.339137385,6.548282482,0.189033824,0.014355293,4.680886921,2.61117238,1.049630768,0.0,0.887525271,3.849999259,2.956056652,4.778734244,0.0,0.0,4.051372102,0.0,0.056583528,3.423578171,9.019757504,4.805808349,0.22650853,4.486714373,3.970853654,4.890446693,0.250961574,5.492814573,0.0,0.0,6.262846543,3.364572432,3.35614381,5.301587647,3.337711092,3.407352751,1.124328135,1.22650853
ACH-000921,0.070389328,6.908692838,4.759688488,0.028569152,3.385431037,6.577730931,2.508428653,0.014355293,5.299391206,0.084064265,5.739308071,8.097874115,3.351910961,0.799087306,0.042644337,0.22650853,4.300123725,8.269266967,5.036942845,5.960233672,4.087462841,3.077242999,3.853995647,0.669026766,5.502075956,4.867402306,0.028569152,4.612352499,6.316145742,0.23878686,0.23878686,0.111031312,4.092545742,1.709290636,2.853995647,0.028569152,5.476057596,3.9202933,7.398401679,0.056583528,1.117695043,3.724650272,2.257010618,0.0,0.263034406,3.473786912,0.0,0.748461233,2.229587923,6.23227701,3.482848283,6.68187088,2.90303827,2.432959407,5.79363582,0.0,4.59275601,0.0,7.257764969,0.084064265,5.740387932,0.0,6.348905161,0.0,5.527320608,6.121637118,0.855989697,0.0,6.448240225,0.150559677,0.214124805,0.0,0.475084883,0.0,3.811471031,4.935459748,0.014355293,0.0,3.64038956,0.097610797,0.0,2.053111336,8.290940402,6.98982022,0.097610797,5.181897643,4.782932705,5.28132733,1.925999419,5.528883827,0.0,1.097610797,6.841092545,4.319039816,4.813011549,5.820434284,4.621758857,4.480265122,1.731183242,3.276496666
ACH-000528,0.070389328,6.081510068,4.341985747,0.22650853,3.372952098,7.062855655,0.286881148,1.316145742,4.976363636,0.201633861,5.526694846,6.728600811,1.5360529,0.042644337,0.201633861,0.056583528,0.367371066,8.688425171,4.27351589,7.547357282,1.790772038,1.655351829,4.612352499,0.014355293,5.82374936,5.538848521,0.0,4.612352499,5.364572432,0.028569152,0.014355293,0.150559677,3.901108243,0.042644337,2.361768359,0.0,5.645009884,3.759155834,6.676803354,0.056583528,0.333423734,4.085764554,2.003602237,0.0,2.510961919,0.028569152,0.286881148,0.0,2.843983844,5.727103604,3.10433666,1.257010618,1.996388746,2.568032105,4.237257771,0.0,5.977279923,0.042644337,7.065658471,0.0,5.50747753,0.0,5.931210275,0.0,3.883620816,6.832510308,0.201633861,0.0,5.442943496,0.879705766,0.028569152,0.0,0.214124805,0.028569152,3.83491343,5.018367116,0.0,0.0,4.08491466,0.0,0.0,2.424922088,7.526225346,5.204375511,0.028569152,3.122672719,3.533563348,5.118941073,0.263034406,5.730639956,0.0,0.0,5.364222221,4.49441561,3.846994687,5.656496371,4.123500664,3.351910961,1.560714954,5.444932049
ACH-000765,0.0,5.413458688,4.911691582,2.548436625,3.049630768,6.457627122,1.97819563,3.343407822,3.568032105,0.0,5.943686952,8.074194994,5.016139703,0.0,0.0,0.275007047,4.040892431,8.199525124,5.910732662,3.734438666,2.411426246,2.941106311,5.436961338,0.163498732,5.240695944,1.367371066,0.028569152,4.268284667,5.315421316,0.056583528,2.077242999,0.097610797,4.539779192,0.201633861,3.833902077,0.0,6.681589817,3.7473874,6.654922391,0.014355293,0.028569152,3.762348816,2.207892852,0.028569152,3.544732656,0.137503524,0.659924558,0.0,4.093391153,6.852123719,4.767654798,4.432959407,2.263034406,2.956056652,3.773996325,0.0,5.941341105,0.773996325,7.979339446,0.0,6.970393538,0.0,5.404971224,0.0,5.763677142,6.204571144,0.411426246,0.189033824,6.225352061,2.897240426,0.0,0.0,1.384049807,0.014355293,3.855989697,4.48864354,0.014355293,0.0,3.766595162,0.0,0.0,3.229587923,7.993164846,2.739848103,0.163498732,6.29388543,4.869377924,4.771357409,0.084064265,6.137298581,0.0,0.0,7.049304033,3.939226578,3.921245889,5.62935662,4.336997417,3.836934011,3.512226887,1.63691458
ACH-000778,0.124328135,4.984133595,3.958842675,0.0,3.272023189,6.757289992,1.687060688,0.35614381,5.273142859,0.263034406,5.720825666,8.9086328,1.66448284,0.0,0.137503524,2.994579724,4.313971371,8.89684702,3.778208576,3.963474124,0.298658316,4.573495715,5.116031993,0.084064265,4.809928866,5.308156975,0.014355293,3.813524689,4.678071905,0.0,0.014355293,0.084064265,3.648465443,0.0,3.626439137,0.028569152,6.027242536,3.246408087,6.659353759,0.014355293,0.0,4.21800615,0.839959587,0.0,2.454175893,0.23878686,0.0,0.516015147,2.477677328,6.328764672,4.607626221,5.85723458,2.82374936,2.15704371,4.123500664,0.0,2.280956314,0.042644337,7.476867689,0.0,6.39694722,0.0,5.775840699,0.0,3.997292408,6.649471757,0.389566812,0.028569152,7.012568674,1.526068812,0.0,0.111031312,0.056583528,0.014355293,3.503348735,4.765004246,0.0,0.0,2.704871964,0.0,0.0,2.250961574,9.069691427,5.350143602,0.097610797,2.169925001,3.999098034,3.03562391,1.49057013,6.502394256,0.0,0.0,6.646306689,1.815575429,4.289834465,5.63778411,4.039138394,4.438958148,0.176322773,1.90303827
ACH-001538,0.111031312,5.379898164,2.807354922,0.111031312,3.277984747,5.600210274,2.137503524,0.0,4.745237332,0.056583528,4.069530325,8.569286011,1.713695815,0.0,0.111031312,3.810443104,0.189033824,8.562395082,3.353323291,3.789729251,1.389566812,3.378511623,3.925999419,0.97819563,5.070818638,6.254556252,0.042644337,3.861955364,3.886550147,0.014355293,0.0,2.689299161,2.319039816,0.042644337,2.523561956,0.0,6.175324989,2.831877241,5.602884409,0.014355293,0.014355293,3.888499736,1.565597176,0.0,2.558267634,0.422233001,0.014355293,0.056583528,3.451540833,6.074676686,2.744161096,2.488000771,2.414135533,3.22342255,4.977737849,0.028569152,4.335569006,0.555816155,7.087356757,0.028569152,5.124741692,0.0,4.909773104,0.0,4.551516018,7.329751499,0.485426827,0.0,6.190417325,0.0,0.0,0.0,1.286881148,0.028569152,3.319039816,4.078951341,0.0,0.0,2.361768359,0.028569152,0.0,1.669026766,8.427480468,4.501439145,0.014355293,2.176322773,3.021479727,3.86393845,0.35614381,6.357903839,0.0,0.298658316,5.870611313,2.298658316,4.220329955,3.375734539,2.731183242,4.305970521,1.056583528,5.059182199
ACH-000113,0.014355293,5.314696526,5.140778656,2.028569152,4.528571319,6.545196172,0.189033824,0.0,6.205353411,0.0,4.558267634,7.488000771,3.861955364,0.0,0.014355293,0.070389328,3.565597176,8.741332149,4.052241981,1.169925001,1.117695043,4.903520374,5.459431619,0.0,4.101818134,7.621099473,0.0,3.75595577,5.188638295,0.111031312,0.0,0.0,3.671293372,0.176322773,3.82984956,0.014355293,5.327328083,4.493775408,5.614415387,0.0,0.0,5.168722254,2.98550043,0.0,2.687060688,0.687060688,0.014355293,0.056583528,3.257010618,5.309976492,4.464014725,2.010779839,2.185866545,4.171527106,4.837943242,0.0,0.286881148,0.0,6.450881315,0.0,5.964629667,0.056583528,7.661279302,0.669026766,4.476381688,6.085552127,0.111031312,0.0,6.005399988,0.0,0.0,0.0,3.680324357,0.0,4.625854931,4.221103725,0.0,0.111031312,2.869871406,0.042644337,0.0,1.86393845,7.476462699,2.440952198,0.0,2.3950628,4.295723025,5.129695157,0.0,5.665335917,0.014355293,0.0,6.357024093,3.444932049,2.782408565,4.516015147,4.792334806,2.869871406,0.042644337,2.107687869
ACH-000243,0.150559677,5.179112901,4.267535798,0.056583528,2.869871406,6.223615617,2.347665656,1.063502942,5.292413668,0.097610797,5.439955517,8.73755157,3.358958826,0.056583528,0.321928095,3.439623138,0.176322773,8.251719093,4.344828497,3.381283373,4.377817853,2.454175893,5.114783447,0.028569152,3.078951341,7.176522247,0.0,3.430285273,5.6395216,0.0,0.0,3.810443104,3.346247774,0.214124805,3.224966365,0.0,5.992315252,3.301587647,6.547048751,0.214124805,0.0,3.231125158,2.160274831,0.0,3.220329955,0.678071905,0.0,1.847996907,2.160274831,5.218393711,4.197708158,4.367371066,1.937344392,3.109360559,5.528258743,0.0,2.584962501,0.0,7.185271906,0.855989697,5.375734539,0.0,5.077670274,0.0,4.052241981,6.153400028,1.709290636,0.014355293,6.603626345,0.367371066,0.028569152,0.0,0.111031312,0.0,3.895302621,4.004501392,0.014355293,0.0,2.336283388,0.014355293,1.929790998,1.673556424,8.475125426,5.304145941,0.028569152,3.750606505,4.344828497,3.448900951,0.0,5.906650126,0.0,0.0,7.068563335,2.477677328,4.40053793,4.708187236,4.29130886,4.560103513,1.992768431,5.913846824
ACH-000477,0.59454855,5.844988157,4.976363636,2.742006211,2.472487771,6.75087444,3.507160349,4.000901403,5.334496768,0.298658316,5.518220381,8.344384686,4.511594542,0.042644337,0.028569152,0.250961574,1.879705766,8.301679092,5.388189537,2.321928095,6.4747605,3.343407822,5.447579197,0.298658316,7.303324127,5.966015097,0.014355293,4.632268215,5.51412226,0.124328135,1.150559677,0.0,4.046141782,0.23878686,2.639232163,0.0,6.951051533,2.592158002,6.519793486,0.014355293,0.124328135,5.008988783,4.165911939,0.0,2.384049807,0.659924558,0.028569152,0.59454855,3.177917792,4.915042791,4.69432306,4.289834465,2.634593268,3.042644337,3.424922088,0.0,6.109360559,0.565597176,6.648753033,0.263034406,5.253611152,0.0,4.992315252,0.0,4.675251386,5.918863237,1.189033824,0.0,6.322829498,3.50589093,1.438292852,0.0,3.428946345,0.014355293,4.008092421,3.691534165,0.014355293,0.0,2.875780063,0.070389328,0.214124805,2.718087584,8.391329526,4.283921772,0.250961574,7.245457633,4.424922088,4.627023106,0.310340121,5.405311683,0.0,0.137503524,5.957682486,2.327687364,3.320484678,5.192194165,3.901108243,3.531069493,0.526068812,4.173127433
ACH-000589,0.35614381,4.683134985,5.054848477,0.263034406,2.9800253,5.970393538,1.10433666,0.0,3.75595577,0.250961574,4.820178962,8.651338766,2.815575429,0.0,0.028569152,3.016139703,4.157852169,9.347001198,5.155425432,6.895908465,0.5360529,2.59454855,4.139142019,0.516015147,5.462706751,6.076601849,0.250961574,2.773996325,5.459103696,0.124328135,0.0,0.0,3.378511623,0.137503524,2.010779839,0.014355293,4.912170803,3.599317794,5.995710629,0.35614381,0.028569152,4.152994605,4.196134881,0.042644337,3.007195501,0.432959407,0.124328135,0.0,0.731183242,5.653633311,4.352617299,3.279471296,2.056583528,1.959770155,4.395748328,0.0,5.397118409,0.070389328,7.394805642,0.137503524,4.904965719,0.0,5.331991778,1.384049807,4.161081482,5.712045449,0.565597176,0.042644337,5.329123596,0.028569152,0.150559677,0.464668267,0.084064265,0.014355293,3.748461233,3.849999259,0.014355293,0.0,3.181102551,0.042644337,0.056583528,2.12763328,8.437377568,4.146492307,0.176322773,4.080657663,4.074676686,5.875534352,4.074676686,5.324090516,0.014355293,0.056583528,5.588864518,5.296090263,4.721372659,5.615887074,3.3950628,4.118525849,3.491853096,4.147306699
ACH-000054,0.250961574,6.466463984,4.358958826,0.042644337,2.906890596,6.935106103,0.40053793,0.028569152,5.808899839,0.310340121,6.076815597,7.845678216,3.025028794,0.014355293,0.056583528,0.622930351,4.794415866,8.694915006,5.169123281,4.805808349,4.181897643,2.641546029,4.275752049,0.137503524,6.795065583,2.347665656,0.0,4.510961919,5.98572811,0.014355293,0.124328135,0.0,4.023255352,0.070389328,2.731183242,0.028569152,5.574404309,2.347665656,6.250582665,1.883620816,0.014355293,4.085764554,1.843983844,0.0,2.521050737,2.23572706,0.0,4.161887682,2.615887074,6.386121157,4.786073552,3.019701914,0.86393845,2.885574364,3.818646083,0.0,6.482686971,0.0,7.520815086,0.5360529,6.154818109,0.0,6.196331634,0.0,4.867896464,6.920531506,0.731183242,0.0,6.451705665,3.001802243,0.485426827,0.0,0.097610797,0.0,4.0,3.955126781,0.042644337,0.0,3.250961574,0.0,0.847996907,2.3950628,8.773996325,5.274261661,0.176322773,6.136068312,3.173127433,3.744161096,1.735522177,5.391973883,0.0,0.014355293,6.971543554,1.111031312,3.12763328,4.696550301,4.731726323,3.806324057,0.555816155,1.879705766
ACH-000916,0.263034406,6.661350569,5.387500406,0.659924558,3.372952098,5.813524689,2.40599236,0.070389328,4.205548911,0.111031312,5.627023106,8.315240153,2.321928095,0.014355293,0.111031312,4.785550552,2.042644337,7.585037639,6.203201156,4.481557281,1.807354922,2.922197848,4.965322548,0.0,6.537296067,6.096767855,0.98550043,4.871843649,6.450551443,0.0,0.378511623,0.40053793,4.401220862,0.475084883,2.392317423,0.028569152,5.350497247,3.264536431,5.320123598,0.98550043,0.35614381,4.761817143,3.612352499,0.0,4.783980414,0.084064265,0.084064265,0.150559677,2.737686761,5.524502537,3.908812908,3.331991778,3.252476214,3.480265122,4.308885057,0.0,6.964860664,0.516015147,6.640534169,0.028569152,6.362294538,0.0,6.397118409,0.150559677,4.631104282,6.163699987,0.933572638,0.124328135,5.787380222,2.596935142,0.097610797,0.799087306,0.111031312,0.0,4.745237332,4.242602506,0.097610797,0.014355293,3.865918815,0.014355293,0.056583528,3.007195501,8.419454619,4.527946099,0.263034406,3.570462931,4.819157224,5.659353759,2.03562391,5.607626221,0.014355293,0.310340121,5.908092341,4.229587923,5.203201156,7.187451054,4.269781238,4.087462841,2.516015147,5.762614579
