Sample_ID,TTC9B,C4orf3,ING5,GNG7,LIN9,RNF167,TCF7,EN2,MAPKAPK3,AHSG,LSM10,DAD1,UAP1L1,PDCD1,REN,ITGB6,RFTN1,ATP5F1C,LRP8,DUSP1,CNIH3,DDX60L,HPS1,IL33,HCFC1R1,STXBP2,UGT2B15,TMEM184C,ATN1,TMEM119,FREM1,AADAC,L3MBTL2,RFLNA,BRCA2,ACTL7B,MRPS6,ZC3H3,POP4,TPO,PCDHA7,COG2,BRICD5,ATXN3L,PYROXD2,GPR68,PKD2L1,ROBO4,ZNF197,TTC1,FAM118A,COL7A1,ZNF10,PGPEP1,SIGIRR,FAM187B,CRIP2,ANXA13,ELOC,RNF148,TNPO1,CCR6,MFSD10,NME8,TCF12,PDCD10,RUNDC3A,MAP3K19,AATF,HOXD8,C1QTNF5,SCGB2A1,HLA-DRB5,TDRD1,ZXDC,STK19,ISX,ARSF,CPEB4,CCR9,DRD2,SLC25A33,NEDD8,SIPA1L1,CTNND2,PCBP4,KANSL3,RCCD1,FABP6,MOB1A,NEUROD4,MAGEB6,ADSL,PDE4D,C11orf49,ENOSF1,AKAP8,FAM199X,FBXL16,MANSC1
ACH-000820,0.799144647,0.756720645,1.053370571,0.799144647,1.044434899,0.799344136,1.038746221,1.070251821,0.788967419,1.256516977,0.79545552,0.773874291,1.040889006,1.053370571,1.288902963,1.03044205,0.788967419,1.039457752,0.79545552,1.038746221,1.044434899,0.756720645,1.039457752,1.040889006,1.406313649,0.799144647,0.776244243,0.756720645,0.769986709,0.753673512,1.040889006,1.256516977,0.782514138,1.049332129,1.36267599,1.040889006,1.03463348,1.253905659,0.799144647,1.03044205,1.038746221,1.02239923,1.259780965,1.165282608,1.039457752,0.773874291,1.039457752,1.055552515,0.788967419,1.038746221,0.782514138,0.788967419,1.049332129,0.799144647,1.133887451,0.799144647,0.773874291,1.253905659,1.253905659,1.04200679,1.038746221,1.023026375,0.776244243,1.272006166,0.771743031,1.256516977,1.066819126,1.03044205,1.066819126,1.03044205,1.055552515,1.055552515,1.078316704,1.039457752,1.256516977,1.078316704,0.782514138,1.165282608,1.038746221,0.788967419,1.055552515,0.800414527,0.773874291,0.773874291,1.038746221,0.788967419,1.03044205,1.054987031,1.038746221,1.03044205,1.044357111,1.165282608,0.782514138,1.038746221,1.055552515,0.755227086,0.799144647,1.165282608,1.285155157,0.769986709
ACH-001802,0.879471943,0.845472604,1.057385265,0.867385289,0.895614959,1.00991081,1.144597227,0.893317628,0.879879151,1.193660624,0.925682607,0.62612452,1.19801453,1.057385265,1.102925776,1.04073585,0.879879151,1.056134815,0.925682607,1.175874729,1.102925776,0.845472604,1.054646284,0.933617686,0.867874754,0.867385289,0.845472604,0.845472604,0.966817116,1.034699512,0.933617686,1.193660624,1.828219686,1.034699512,0.643468202,0.996937757,1.063097173,1.321243903,0.879471943,1.026395636,1.144597227,0.878369246,0.867874754,0.580692866,1.054646284,0.62612452,1.054646284,1.134955726,0.879879151,1.170113848,1.46359819,0.879879151,1.034699512,0.879471943,1.06436259,0.879471943,0.619358332,1.321243903,0.88674731,0.856546621,1.124047849,1.068579801,1.089311539,1.225278869,2.081867734,1.193660624,1.074042105,1.04073585,1.074042105,1.04073585,1.134955726,1.134955726,1.145733581,1.054646284,1.193660624,1.314780747,0.862875715,0.580692866,1.175874729,0.879879151,1.134955726,0.925682607,0.62612452,0.62612452,1.276704163,0.879879151,1.06235488,0.864365281,1.170113848,1.047556365,1.057382667,0.580692866,0.837620874,1.124047849,0.870915025,1.047211057,0.879471943,0.59074956,0.867874754,0.966817116
ACH-000512,1.037221608,0.822957304,0.994994215,1.066474751,1.16078767,1.017758469,0.834277187,1.176465095,1.027691767,1.325056051,1.017903225,0.842572419,1.158085205,0.994994215,1.219294635,0.999960001,1.027691767,1.00991383,1.017903225,0.824372778,1.16078767,0.822957304,0.804591815,0.995566832,1.058979378,1.066474751,0.817942043,0.822957304,0.60564065,1.019163104,0.995566832,1.027691767,0.873902618,1.019163104,0.924257002,1.158085205,1.010226994,1.258873802,1.065059369,1.010029622,0.824372778,1.16078767,1.058979378,0.548556405,0.804591815,0.816208949,0.804591815,1.331907682,1.027691767,0.824372778,0.873902618,1.027691767,1.019163104,1.065059369,1.015126983,0.979521931,0.816208949,1.253468923,1.304846041,1.176465095,1.012831056,0.820827929,0.817942043,0.822341045,1.189885776,1.325056051,1.020229368,0.999960001,1.020229368,0.999960001,1.331907682,1.015126983,1.30406821,0.804591815,1.027691767,1.008362185,0.873902618,0.548556405,0.824372778,1.027691767,1.300991826,1.017903225,0.816208949,0.816208949,1.012831056,1.027691767,0.999960001,1.189885776,0.824372778,1.010029622,1.019163104,0.548556405,0.873902618,1.012831056,1.015126983,0.793536421,1.066474751,0.766789007,1.058979378,0.60564065
ACH-000541,1.0994711,0.906326092,0.895891554,1.065024914,1.094909076,0.644514176,0.702002187,1.3937406,1.063089874,1.164716383,0.909314956,0.683589366,1.029825565,0.895891554,1.094909076,0.895891554,0.983782192,0.994490062,0.909314956,1.000184012,1.094909076,1.000936304,0.994490062,0.972500684,1.030518618,1.065024914,0.678092753,0.898930747,1.176062577,1.164638278,0.972500684,1.164716383,0.862991858,1.164638278,0.676553961,0.961769853,1.008602496,1.122035793,1.0994711,0.809643122,0.70283902,1.094909076,1.030518618,0.515723067,0.994490062,0.691826932,0.994490062,0.870942217,1.063089874,1.223997376,0.862991858,1.063089874,1.11212142,0.966090618,0.971899121,1.0994711,0.692034563,1.287755476,1.354539271,1.426700246,0.914121227,0.868150083,0.644781556,1.099497232,1.076982261,1.164716383,1.079377262,0.895891554,1.079377262,0.895891554,0.870942217,1.089484333,0.974880073,0.969717152,1.164716383,0.974880073,0.656599197,0.67461107,1.000184012,1.063089874,0.549967626,0.885766002,0.683589366,0.680688322,1.102620646,1.063089874,0.895891554,1.076982261,1.223997376,0.895891554,1.33728121,0.515723067,0.862991858,1.102620646,1.185542501,1.284990645,1.065024914,0.64921293,1.030518618,1.176062577
ACH-000425,1.078932206,0.675147582,1.10543682,1.078932206,1.075864417,1.064568721,1.008805208,1.535880321,0.853284565,1.128406791,1.081045345,0.994281379,0.891113948,1.10543682,1.095859739,1.067262379,0.841761876,0.673818125,1.081045345,0.892680749,1.075864417,0.994148327,0.673818125,0.849339062,0.931551495,1.078932206,0.775156262,0.675147582,1.085401034,1.066699449,1.269561431,1.189169796,1.099399104,1.049176061,0.706490248,0.889904014,0.886542079,1.047896071,1.078932206,1.165033824,0.977450035,1.075864417,0.931551495,1.049908478,0.673818125,1.078343552,0.673818125,0.920903658,0.853284565,0.977450035,1.099399104,0.853284565,1.049176061,1.078932206,0.928611612,1.078932206,1.046872535,1.064553064,1.123985071,1.781094368,1.008580365,0.90491072,0.934167155,1.186776225,0.942068459,1.203673356,1.091744532,1.199672726,1.086358863,1.12185742,0.920903658,0.920734757,0.929293843,0.673818125,1.148024703,0.929293843,1.084787285,1.049908478,0.892680749,0.853284565,0.920903658,1.081045345,1.060090554,1.085543271,1.047967326,0.87123004,1.099675905,0.954848921,0.977450035,1.107035274,1.083428456,1.049908478,1.099399104,1.026236816,0.920734757,0.997135849,1.078932206,1.049908478,0.931551495,1.115255159
ACH-000024,1.134277768,1.19807038,0.930921812,1.147189145,1.343852357,0.674849769,0.75083493,1.181194927,0.976954555,0.975613654,0.92902556,0.727711895,0.929944597,0.930921812,1.343852357,0.98026387,0.994924958,1.356032889,0.983777249,0.75083493,1.343852357,1.19807038,0.984299375,0.986651332,1.174607121,1.147189145,1.198908883,1.19807038,1.209992392,0.970169426,0.992152957,0.975613654,0.941916941,1.178269157,0.935140846,0.993780464,0.944621921,0.734092098,1.134277768,0.974372737,0.75083493,1.343852357,1.174607121,0.727307919,0.984299375,0.720065434,0.984299375,1.194682401,0.976954555,0.75083493,0.941916941,0.976954555,1.178269157,1.147189145,1.189272543,1.134277768,1.189790296,1.201488254,1.252473614,1.181194927,0.976315167,0.971932943,1.183627134,1.217326825,0.978142624,0.975613654,0.959424638,0.98026387,0.959424638,0.98026387,1.194682401,1.166582497,0.934087556,0.98390529,0.964907464,0.934087556,0.941916941,0.727307919,0.75083493,0.976954555,1.194682401,0.933468088,0.727711895,0.721744002,1.225709848,0.976954555,0.929954574,0.978142624,0.75083493,0.998146193,1.007677822,0.727307919,0.941916941,1.02495415,1.213664039,1.185597976,1.147189145,1.008234869,1.174607121,1.209992392
ACH-000318,1.100054647,1.102180416,0.786022445,0.993157305,1.078241954,0.791969678,1.099351109,0.811691509,0.799291389,2.396253098,1.057793643,1.619885152,0.769924261,0.786022445,1.092859074,0.787017199,0.81217741,1.007245604,1.057793643,1.063954583,1.078241954,0.719069511,1.019182861,0.455026713,1.062727025,0.993157305,0.857184358,1.299879865,1.077361012,1.036185212,0.699844878,1.343074347,1.431819573,1.009565502,0.809680917,0.808523195,0.785793538,1.479262155,1.100054647,0.885297657,1.063954583,1.078241954,1.062727025,0.461532275,1.019182861,1.636044246,1.018263154,0.800509062,0.799291389,1.063954583,1.478020843,0.799291389,1.009565502,0.993157305,0.789239155,1.100054647,1.6260746,1.520906568,1.103400417,1.219023093,0.855937423,0.794641638,0.773319379,0.817099802,1.093543363,1.343074347,1.083120078,0.856861863,0.802243263,0.843116641,0.800509062,1.275651471,1.064977931,1.018263154,1.264044509,1.064977931,1.463781134,0.461532275,1.063954583,0.799291389,0.780924496,1.057793643,1.619885152,1.491934301,1.683248507,0.802119146,0.875426956,1.124237819,1.063954583,1.100493243,1.084743417,0.461532275,1.431819573,0.829627997,0.792911305,1.132751842,0.993157305,0.78164037,1.062727025,1.114774983
ACH-001386,1.053235337,1.006563362,1.304871041,1.039743279,1.053071622,0.609820903,1.04508466,1.074194891,0.619102878,1.132470097,1.05685287,1.029942923,1.033712413,1.304871041,1.053071622,1.036513686,0.606116978,0.599017918,1.028166702,1.04508466,1.053071622,1.006563362,0.644978364,0.766106097,1.038849388,1.039743279,1.015592359,1.006563362,0.612345352,1.03356714,0.649222352,1.132470097,0.60645323,1.03356714,0.596756624,1.033712413,1.032258781,1.04120616,1.016009353,1.019940935,1.04508466,1.053071622,1.038849388,0.559068953,0.644978364,1.029942923,0.644978364,0.953853001,0.619102878,1.04508466,0.60645323,0.619102878,1.03356714,1.039743279,0.657962277,1.016009353,1.029942923,1.12956559,1.049736843,1.051606725,1.00349773,1.032249582,1.073444751,1.143978454,1.040951712,1.132470097,1.055270266,0.740222492,1.055270266,1.009571542,0.953853001,1.04116966,2.337582012,0.644978364,1.132470097,2.045203473,1.050012398,0.535699853,1.04508466,0.619102878,0.953853001,1.061449903,1.029942923,1.029942923,1.00349773,0.619102878,1.007714516,1.040951712,1.04508466,1.007714516,1.03356714,0.559068953,0.60645323,1.00349773,1.04116966,0.946829418,1.039743279,0.559068953,1.038849388,0.612345352
ACH-001750,0.991372452,0.989433481,0.955974932,0.767389459,0.979356343,0.818981998,0.998698588,1.356830663,0.980098687,0.980098687,1.004989097,1.102872869,0.949194819,0.955974932,0.979356343,0.964142006,0.968196953,0.70975545,1.010218434,0.998698588,0.979356343,0.719438921,1.136205607,0.9074741,0.761371841,0.983436686,0.989433481,0.989433481,0.997037548,0.99685743,0.9074741,0.980098687,0.997101418,0.99685743,1.19485416,0.949194819,1.592415426,1.218111198,1.000739189,0.973496999,0.998698588,0.979356343,0.761371841,0.66115381,1.136205607,0.938759148,1.136205607,1.354507607,0.980098687,0.998698588,1.185667462,0.980098687,0.99685743,1.000739189,0.993235434,0.991372452,0.961579129,1.174071927,1.146185684,1.131605024,0.992262859,0.958128334,0.989433481,1.131605024,0.766998053,0.980098687,1.353192091,0.964142006,0.814640425,0.945288931,1.354507607,1.419459936,1.545537754,1.136205607,0.980098687,1.498886478,1.303627348,0.37407278,0.998698588,0.980098687,1.354507607,0.99478496,0.950869157,0.938759148,0.992262859,0.980098687,0.973496999,0.766998053,0.998698588,0.973496999,0.99685743,0.390955177,0.997101418,0.992262859,0.993235434,0.766970425,1.000739189,0.693831744,0.761371841,0.992438918
ACH-001849,1.000575115,0.965681644,0.976148975,0.981410333,0.994676359,0.562514771,0.9958106,1.298169706,0.984929545,0.943836162,0.994676359,1.287318026,1.295358475,0.976148975,0.994676359,0.999111774,0.973423392,0.967194186,0.994676359,0.9958106,0.994676359,0.963031146,0.980804919,1.275068114,0.994622061,0.981410333,0.965681644,0.965681644,0.970581692,0.975659854,1.275068114,0.959009395,0.984277615,0.975659854,0.965317183,1.295358475,0.959344979,1.005046797,1.000575115,0.952811409,0.9958106,0.938926091,0.994622061,0.521455764,0.980804919,1.287318026,0.980804919,1.292965878,1.005539093,0.9958106,0.984277615,0.984929545,0.975659854,1.000575115,0.996996633,1.000575115,1.304309801,0.964259966,0.964259966,1.298169706,0.953528929,0.991171678,0.965681644,1.298169706,0.988303799,0.943836162,0.983810865,0.952811409,0.983810865,0.850230217,1.292965878,0.996996633,0.979493839,0.980804919,0.959009395,1.382741183,0.984277615,0.521455764,0.9958106,1.005539093,1.292965878,0.994676359,1.287318026,1.287318026,1.497951479,0.984929545,0.952811409,0.988303799,0.9958106,0.952811409,0.975659854,0.521455764,0.984277615,0.953528929,0.996996633,0.553187138,1.000575115,0.521455764,0.994622061,0.970581692
ACH-000189,1.101460487,0.73117174,1.104590823,1.101460487,0.939871227,0.935649436,1.039396648,1.410399112,0.702778091,1.038998248,0.921035775,0.665784673,1.013449109,1.104590823,0.949528459,1.087504135,0.708302939,0.749637507,0.921035775,1.009318401,0.939871227,0.730547735,0.990032174,0.692740874,1.073974904,1.101460487,0.825798874,0.73117174,1.137564394,1.114265888,1.002426036,1.06062197,1.128429579,1.091297654,1.092038094,1.023138629,1.110485339,1.03351906,1.101460487,1.140167713,1.009318401,0.939871227,1.073974904,0.696971758,0.990032174,0.686843181,0.990032174,0.736685435,0.683730142,1.009318401,1.128429579,0.671688566,1.091297654,1.101460487,0.987118526,1.101460487,0.690122763,1.054615687,1.134326768,1.608133217,1.046589802,0.724798826,0.956286021,1.152225518,1.12889084,1.095089909,0.959928441,1.136859241,0.947912621,1.177665372,0.736685435,1.155554924,1.133710558,0.990032174,1.009432133,1.133710558,1.128429579,0.696971758,1.009318401,0.683730142,0.729609716,0.915808185,0.665784673,0.706769455,1.054797718,0.69340882,1.130236804,1.133476543,1.009318401,1.134268513,1.174865585,0.696971758,1.128429579,1.055470533,0.984841977,0.762583084,1.101460487,0.696971758,1.073974904,1.183467611
ACH-000172,1.036790459,1.026543272,1.019659146,1.038257173,1.349824335,1.030221046,1.013070678,1.018916411,1.027441111,1.027441111,1.027358078,1.012683771,1.010935634,1.019659146,1.349824335,1.008521016,1.027441111,1.024482268,1.027358078,1.013070678,1.349824335,1.026543272,1.024482268,1.010935634,1.022738414,1.038257173,1.026543272,1.026543272,1.00875591,1.00875591,1.010935634,1.027441111,1.022568304,1.00875591,1.008580365,1.010935634,1.024964322,1.00874585,1.036790459,1.347790815,1.013070678,1.349824335,1.022738414,0.575514064,1.024482268,1.012683771,1.024482268,1.016738995,1.027441111,1.013070678,1.022568304,1.027441111,1.00875591,1.038257173,1.016738995,1.036790459,1.012683771,1.00874585,1.00874585,1.018916411,1.013070678,1.011101386,1.026543272,1.012820967,1.014707714,1.027441111,1.030221046,1.008521016,1.030221046,1.008521016,1.016738995,1.016738995,1.039278041,1.024482268,1.027441111,1.039278041,1.02819983,0.575514064,1.013070678,1.027441111,1.016738995,1.027358078,1.012683771,1.012683771,1.013070678,1.027441111,1.008521016,1.014707714,1.013070678,1.347790815,1.00875591,0.575514064,1.022568304,1.013070678,1.016738995,1.018176074,1.038257173,0.575514064,1.022738414,1.00875591
ACH-000810,0.714296279,0.881391396,1.041283273,0.915373082,1.172860111,0.889643024,1.211583268,1.075203332,1.012516831,1.091463228,1.215573983,0.952949178,0.871900234,1.041283273,1.172860111,1.041283273,1.012516831,1.039679595,1.215573983,1.211583268,1.172860111,0.881391396,1.055407234,0.659550283,0.846351013,0.915373082,0.881391396,0.881391396,0.9322167,0.970350083,0.659550283,1.091463228,1.0582723,0.970350083,0.875915171,0.871900234,1.019689045,1.06158533,0.714296279,1.041283273,1.211583268,1.172860111,0.846351013,0.634939125,1.055407234,0.924989961,1.055407234,0.642379734,1.012516831,1.211583268,1.0582723,1.012516831,0.970350083,0.915373082,0.877409253,0.714296279,0.924989961,1.06158533,1.06158533,1.075203332,1.040501006,0.683143787,0.87256808,0.874920296,1.058836377,1.091463228,1.015183063,1.041283273,1.015183063,1.041283273,0.642379734,1.229184079,1.193302712,1.055407234,1.091463228,1.193302712,1.0582723,0.634939125,1.211583268,1.012516831,0.642379734,1.215573983,0.952949178,0.952949178,1.040501006,1.012516831,1.041283273,1.220613531,1.211583268,1.041283273,0.9304526,0.634939125,1.0582723,1.040501006,0.860660833,0.926034042,0.915373082,0.634939125,0.846351013,0.9322167
ACH-000847,0.717416922,0.816906528,1.023390088,1.177407067,1.240385711,0.70967735,1.031073086,1.274470845,0.736553483,0.971930982,1.195095775,1.017159854,0.98648738,1.023390088,1.191151073,0.82107527,1.040949656,1.218635812,1.020864728,1.220134035,1.240385711,1.078009305,1.419866966,1.282201821,0.98878146,1.177407067,1.064015621,0.814600246,0.997095929,1.011141189,1.37434376,0.801767772,0.987397529,0.753217066,0.972052061,1.50860128,0.990639068,0.768591844,1.560437259,1.243715742,1.037553896,1.240385711,0.98878146,0.454134796,1.419866966,1.382714885,1.404903594,1.123132393,0.736553483,1.084682638,1.007088328,0.736553483,0.753217066,1.341939331,1.000719179,1.231126723,1.590293413,3.635447726,1.154481143,1.077076415,1.028533197,0.766613805,1.017254462,1.481100213,1.009297769,1.091991906,0.988255199,1.065955456,0.988255199,1.138462477,1.055116711,1.019475201,0.976106201,0.796372679,0.763816752,0.976106201,0.987397529,0.454134796,1.220134035,0.736553483,1.055116711,0.996046931,1.017159854,1.199568213,1.313434141,0.736553483,0.975698191,0.992313586,1.084682638,1.217149588,1.226184437,0.454134796,0.987397529,1.195747189,1.044635311,1.530123196,1.341939331,0.809637539,0.98878146,0.997095929
ACH-000811,1.025256783,1.065698484,1.005109014,1.058917496,1.019616071,0.610914113,1.064364677,0.626533398,0.875496104,1.049705826,1.334380985,1.046191071,1.021251756,1.005109014,1.009704421,1.069816633,0.655416501,1.053333264,1.02644298,1.053124465,1.019616071,1.065698484,0.603546879,0.652521515,1.054672732,1.055691064,1.065698484,1.065698484,0.630854903,1.053678387,0.652521515,1.05910523,1.017610184,1.053678387,0.940343809,1.059994804,1.043013187,1.053166429,1.025256783,0.881929588,1.053124465,1.019616071,1.054672732,1.03143978,0.603546879,1.043064657,0.603546879,1.061846841,0.620125203,1.053124465,1.017610184,0.624299326,1.053678387,1.036022282,1.00207499,1.025256783,1.043064657,1.051063373,1.071198545,0.640085703,1.045684168,1.077175308,1.052095906,0.646214728,1.017606642,1.05910523,1.155813411,1.069816633,1.12196282,1.069816633,1.061846841,1.071176534,1.031910792,1.069879992,1.032001741,1.031910792,1.017610184,1.03143978,1.053124465,0.620125203,1.061846841,1.01903646,1.046191071,1.031351929,1.089396344,0.875496104,1.048749796,1.020930155,1.053124465,1.060299768,1.061099931,1.034069004,1.017610184,1.076332807,1.063978058,1.073511404,1.036022282,1.057641398,1.054672732,0.630854903
ACH-001539,1.011334175,1.011466206,0.985201189,1.002070484,0.994713721,0.585395631,1.029880671,1.085576056,1.025356487,1.025356487,1.019689045,1.014545595,1.054709552,0.985201189,1.046647582,0.646640873,1.025356487,1.0259691,1.019689045,1.351398121,0.994713721,1.011466206,0.597244601,1.02633404,1.012386723,1.002070484,0.979695426,1.011466206,1.054884851,0.988324133,1.02633404,1.025356487,1.000250522,0.988324133,1.008947072,1.054709552,1.02071816,1.085656435,1.107545107,1.003545346,1.029880671,1.04044654,1.012386723,0.55426895,0.597244601,1.014300682,1.02312593,0.600080882,1.025356487,1.384997687,1.000250522,1.025356487,0.988324133,1.024058312,1.026802943,1.011334175,1.004797952,1.627055682,1.021927141,1.033545146,1.029880671,1.05504772,0.979695426,1.04305951,1.027139055,1.025356487,0.98598623,0.646640873,1.023504402,0.975628398,1.343200362,1.026802943,1.644114029,1.02312593,1.025356487,1.758698355,1.000250522,0.55426895,1.351398121,1.025356487,1.026802943,1.329674401,1.014545595,1.014300682,1.341148071,1.025356487,1.052340813,1.027139055,1.384997687,1.003545346,1.316541119,0.55426895,1.000250522,1.029880671,1.026802943,1.26603857,1.024058312,0.607734074,1.012386723,1.007947269
ACH-000155,1.022087025,0.873378888,1.083050385,1.008439542,1.119848497,0.764942462,0.897694629,1.09734722,0.800476272,1.108122135,0.791649936,1.387236404,0.757005173,1.083050385,1.078266169,1.163967602,0.869077353,1.132948221,0.791649936,1.132409729,1.119848497,0.873378888,0.802680132,0.837271223,1.319240266,1.008439542,0.873378888,0.873378888,1.180764537,0.813108933,0.917700674,1.148636674,1.05524277,0.813108933,1.084077086,0.895274156,1.358100736,1.071752591,1.043818885,1.109646971,1.022472155,1.119848497,1.001484763,0.890504457,0.802680132,1.29151921,0.802680132,0.888323268,0.800476272,1.156873109,1.05524277,0.800476272,0.813108933,1.008439542,0.741848534,1.043818885,1.31260478,1.157744719,1.154722948,1.172747153,0.907178598,0.847133716,0.820534229,1.091893695,0.814910922,1.148636674,0.988468458,1.16514242,1.394611051,1.108765582,0.80584676,1.084575355,1.046886982,0.849859338,1.148636674,1.790308283,1.05524277,0.890504457,1.132409729,0.800476272,1.4143541,0.787612738,1.387236404,1.329779778,0.920302697,0.800476272,1.07247466,0.814910922,1.156873109,1.105487668,1.071100546,0.890504457,1.05524277,0.907178598,1.143456226,0.891606183,1.008439542,0.512250575,1.001484763,1.180764537
ACH-000673,1.054827799,0.857869954,0.896530548,1.184126505,0.827670926,0.766922594,0.838095321,0.820166021,1.036807374,1.303733242,1.081284236,1.171143138,1.048040649,0.896530548,0.827670926,1.049833514,1.081421364,0.827389379,1.081284236,0.818959474,0.827670926,1.144242911,0.849181111,0.782181785,1.257938537,1.0000355,0.857869954,1.144242911,1.04166273,1.037620568,1.122082282,1.303733242,1.201213599,1.037620568,0.80736585,1.048040649,1.28688598,1.02692312,1.199863519,0.803876458,0.741008748,0.799542386,1.257938537,0.715658948,0.849181111,1.425774093,0.849181111,0.800028381,1.081421364,0.818959474,1.201213599,1.036807374,1.037620568,1.08933009,1.206853751,1.024976528,1.381166745,1.090970269,1.090970269,0.84705822,0.838095321,0.966207769,0.813819198,1.113100287,0.991889924,1.303733242,1.049736843,0.950746562,0.795556822,0.961328116,0.800028381,1.259797272,1.028315022,0.849181111,1.303733242,1.028315022,1.636573337,1.178588987,0.818959474,1.081421364,0.800028381,1.060018741,0.993072711,1.425774093,0.821751183,1.036807374,1.053592877,0.991889924,0.818959474,1.033054193,1.070824923,0.715658948,1.201213599,0.821751183,1.259797272,1.423244827,1.119887368,0.70025124,1.257938537,0.808367896
ACH-000487,1.059968265,0.994892573,1.022771423,0.643219959,1.039990333,0.630688444,1.033873559,1.030524233,0.656138999,0.971094013,1.039990333,0.894142827,1.040746128,1.022771423,1.039990333,0.599575054,1.020395661,1.027984252,1.039990333,1.060515777,1.039990333,0.994892573,1.027984252,1.391123758,1.058563411,0.639287392,1.009531781,0.994892573,1.032612984,1.032612984,0.617840106,0.971094013,1.052017212,1.032612984,0.606187647,1.040746128,1.035819925,1.355052057,1.059968265,1.032104961,1.033873559,1.039990333,1.058563411,0.608011894,1.027984252,0.863029224,1.027984252,0.916328999,0.656138999,1.033873559,1.052017212,0.656138999,1.032612984,1.418504623,1.037732891,1.059968265,0.927603874,1.355052057,1.012340834,1.030524233,1.026059182,0.996214978,1.011261614,0.622107352,1.037694936,0.971094013,1.062688973,0.599575054,0.630688444,1.027357059,0.916328999,1.049162625,1.030528828,1.027984252,0.971094013,1.030528828,1.052017212,0.608011894,0.633982329,0.656138999,0.916328999,1.06044967,0.894142827,0.863029224,1.011126578,0.656138999,1.032104961,1.037694936,1.033873559,1.032104961,1.032612984,0.608011894,1.052017212,1.026059182,1.379443562,0.971400712,0.642766841,0.608011894,1.058563411,1.032612984
ACH-000917,0.904783061,0.900561773,0.905611214,0.909643227,1.168090327,0.884119103,0.894107259,0.899361613,0.89995598,0.916072326,0.881028468,0.808704262,1.123922837,0.905611214,1.173189564,0.863718686,0.909668482,0.522888209,0.881028468,0.880018874,1.168090327,1.154590856,1.179986738,0.506923401,0.916898,0.900959296,0.916140015,0.900561773,0.898754547,0.866676531,0.736908196,0.939676881,1.206230387,0.874760701,0.765761656,1.102443258,0.863701118,0.861111118,0.904783061,1.256334411,0.873471535,1.168090327,0.916898,0.504398744,1.179986738,0.886080321,1.179986738,0.686898865,0.89995598,0.880018874,1.20399421,0.89995598,0.874760701,0.904783061,0.902927871,0.904783061,0.933810189,1.72474739,1.472331688,1.27239408,0.905916142,0.826006683,0.916327589,1.732986056,1.443274963,0.939676881,0.886699098,0.880809575,0.904376407,1.913630051,0.686898865,1.351798279,0.898613142,1.179986738,0.897049481,0.898613142,1.206230387,0.504398744,0.880018874,0.89995598,0.686898865,0.897332879,0.852955112,1.229072834,1.231497573,0.915672846,1.692895436,1.427079599,0.880018874,1.202598017,1.169408356,0.520110416,1.206230387,0.899558776,1.963764952,1.498209223,0.904783061,0.527187081,0.916898,0.914985562
ACH-000969,0.978619809,1.041430315,0.975919386,0.983771317,1.024921093,0.985563956,1.04052824,1.045795023,0.99254337,1.036742276,0.997943468,1.07232571,0.989532749,0.975919386,1.024921093,1.048860872,1.052533452,1.023498813,0.997943468,0.996338159,1.024921093,1.041430315,1.036919124,1.048658875,1.017402206,0.983771317,1.053047791,1.041430315,1.043415726,1.350399255,1.048658875,1.036742276,0.988809738,1.371696547,1.010534684,1.069477363,0.62948814,1.320850463,0.978619809,1.021744437,1.04052824,1.024921093,1.017402206,0.624880534,1.036919124,1.07232571,1.036919124,1.064796801,0.99254337,1.04052824,0.988809738,0.99254337,1.371696547,0.983771317,0.946455556,0.978619809,1.07232571,1.360905599,1.064013534,1.042678163,1.036190848,1.043012673,1.029386831,1.046404093,1.018294038,1.036742276,0.988170401,1.048860872,0.988170401,1.048860872,0.999379633,1.043994496,0.565414829,1.052194796,1.036742276,0.565414829,0.988809738,0.624880534,0.996338159,0.99254337,1.043994496,1.005991892,1.07232571,1.07232571,0.629696435,0.99254337,1.048860872,1.018294038,1.04052824,1.028495473,1.018038378,0.624880534,0.988809738,1.063818078,1.037907802,0.612238486,0.983771317,0.630047017,1.017402206,1.043415726
ACH-000053,0.995521971,0.977326025,1.026526471,0.995521971,1.030340987,0.59109001,1.021398376,1.01570203,1.021718048,1.026469961,0.984799432,1.024563617,1.014164862,1.026526471,1.030340987,1.026526471,1.021718048,0.601397239,0.984799432,1.021398376,1.030340987,0.977326025,0.599673675,1.018735597,1.566541143,0.995521971,0.977326025,0.977326025,1.007002412,1.007002412,1.018735597,1.026469961,1.018450493,1.007002412,1.02863057,1.014164862,1.010336768,1.319488971,0.995521971,1.026526471,1.021398376,1.030340987,1.55555509,0.593156268,0.599673675,1.02286639,0.599673675,0.606713757,1.021718048,1.021398376,1.018450493,1.021718048,1.007002412,0.995521971,1.014057326,0.995521971,1.02286639,1.022236774,1.022236774,1.02499738,1.016138771,1.026244451,0.972302095,1.02499738,1.015059791,1.026469961,1.024006977,1.026526471,1.024006977,1.026526471,0.606713757,1.014057326,1.02238146,0.599673675,1.026469961,1.02238146,1.018450493,0.593156268,1.021398376,1.021718048,0.606713757,0.984799432,1.024563617,1.02286639,1.016138771,1.021718048,1.026526471,1.015059791,1.021398376,1.026526471,1.007002412,0.593156268,1.018450493,1.016138771,1.014057326,1.007492355,0.995521971,0.593156268,1.55555509,1.007002412
