Sample_ID,TTC9B,C4orf3,ING5,GNG7,LIN9,RNF167,TCF7,EN2,MAPKAPK3,AHSG,LSM10,DAD1,UAP1L1,PDCD1,REN,ITGB6,RFTN1,ATP5F1C,LRP8,DUSP1,CNIH3,DDX60L,HPS1,IL33,HCFC1R1,STXBP2,UGT2B15,TMEM184C,ATN1,TMEM119,FREM1,AADAC,L3MBTL2,RFLNA,BRCA2,ACTL7B,MRPS6,ZC3H3,POP4,TPO,PCDHA7,COG2,BRICD5,ATXN3L,PYROXD2,GPR68,PKD2L1,ROBO4,ZNF197,TTC1,FAM118A,COL7A1,ZNF10,PGPEP1,SIGIRR,FAM187B,CRIP2,ANXA13,ELOC,RNF148,TNPO1,CCR6,MFSD10,NME8,TCF12,PDCD10,RUNDC3A,MAP3K19,AATF,HOXD8,C1QTNF5,SCGB2A1,HLA-DRB5,TDRD1,ZXDC,STK19,ISX,ARSF,CPEB4,CCR9,DRD2,SLC25A33,NEDD8,SIPA1L1,CTNND2,PCBP4,KANSL3,RCCD1,FABP6,MOB1A,NEUROD4,MAGEB6,ADSL,PDE4D,C11orf49,ENOSF1,AKAP8,FAM199X,FBXL16,MANSC1
ACH-000458,-0.069560858,0.060040008,0.023896917,-0.118922228,-0.652576829,0.026613621,-0.21932671,0.079820929,0.03352184,0.012945014,-0.630093728,-2.228077839,-0.032760308,0.170669668,-0.16114205,0.015336802,0.085807327,-0.265176662,0.05428699,-0.032869583,0.033657367,0.123510345,-0.18667112,-0.047833311,-0.387694284,-0.102834744,0.194224914,0.089812637,0.119087666,-0.102285612,-0.003646518,0.23646068,0.003784853,0.089884225,-0.425610971,0.05462337,-0.566424382,-0.360586453,-1.167900111,0.069469394,-0.121828983,-0.329716829,0.028105797,0.202683648,0.027990742,0.04149091,-0.067316975,0.048519884,-0.168419006,-0.655943615,0.157661815,-0.170048972,-0.109742198,-0.12728894,-0.125653396,-0.109178568,0.004777987,-0.126897744,-1.375043238,0.085238856,-0.565289761,0.035086988,0.155123515,0.091215275,-0.001570356,0.351555728,0.021602642,-0.139626945,-0.918877032,0.039953968,-0.103598172,-0.248839235,0.045415116,0.078207594,0.077814165,0.012220545,0.050912238,0.232985479,0.058736917,0.014199531,-0.007125064,-0.234680893,-2.048861135,0.106084192,-0.007677332,0.038057642,-1.07701145,0.11216893,0.037566778,-0.013364279,-0.045040911,0.030274036,-0.805945255,0.054885957,-0.173893111,0.182460461,-0.01147446,-0.018944087,-0.106424253,0.021398497
ACH-000498,-0.000320004,0.01227116,-0.151117617,0.027520441,-0.258737486,0.071922695,-0.103338512,-0.055461647,0.081995188,0.077958111,-0.41774773,-2.116726658,-0.106990872,-0.042888812,0.045966679,-0.326078258,0.082341805,-0.546277118,0.021802082,-0.009707084,0.0161943,0.247416657,-0.12718184,0.143808011,-0.274828363,0.012940012,-0.097565132,0.064530783,-0.176737798,-0.105061069,0.054040839,0.123719187,-0.119966219,-0.202866447,-0.350986776,0.13031898,-0.809473385,-0.128978119,-1.132895788,-0.064977077,0.030823783,-0.477726105,-0.076455566,0.109553834,0.011703384,0.062519682,-0.14857577,0.116050725,0.000579558,-0.931740391,-0.124697868,-0.336141444,-0.198194281,-0.459684094,0.132952088,-0.020371527,0.006885534,-0.007513892,-1.206504238,-0.014834546,-0.125528366,0.120360358,0.055254552,-0.119131605,-0.073966516,0.235076481,-0.070051329,0.086917844,-0.836647656,0.098057758,-0.136412082,-0.08735815,0.145581881,-0.050335235,0.223269327,0.063149388,0.073867029,0.064019093,-0.012454278,0.168617725,0.167590028,0.06089811,-1.31668525,0.132371758,0.146213903,0.148338661,-0.594260907,-0.003958388,0.06485722,-0.268868551,0.019087782,0.060927366,-1.013430815,-0.282129325,0.035947769,0.051937933,-0.067508469,0.043468347,-0.138290263,0.104565819
ACH-000784,0.009008728,0.090540417,0.162616566,0.051509211,-0.366041162,0.120237264,-0.325768321,0.190605087,0.039090884,-0.067447456,-0.729176813,-1.967526849,0.010259759,0.094199041,-0.060666981,0.174714476,0.016405622,-0.614444644,-0.055997653,0.190165312,0.118742697,0.016190716,-0.097102543,0.192981219,-0.22897765,-0.038665067,-0.129467379,-0.082526323,-0.09292612,-0.158368585,-0.019228524,0.032418632,0.033948237,-0.036174888,-0.425725131,-0.000496979,-0.596301682,-0.468515049,-1.172805245,0.127502343,-0.089824572,-0.44347654,0.007789975,0.197682667,0.074103612,-0.046863468,-0.118286682,0.035062989,0.081687932,-0.757391877,-0.001512976,-0.122944875,0.001391052,-0.304866612,0.131071639,-0.073831178,-0.006985957,0.020025559,-1.138187272,-0.037128709,-0.330765091,0.129352873,0.155532411,-0.036899575,-0.121715294,0.442182731,-0.300813249,-0.14501175,-1.009855542,0.068591767,-0.01623583,-0.173839562,0.220454383,-0.008316735,0.013657785,-0.02796643,0.144168764,0.118060805,-0.063016048,0.000725315,0.082421681,-0.529859559,-1.753174705,0.050092436,-0.047510919,-0.096712534,-0.954824624,0.091742366,0.125477752,-0.141545316,0.081701363,0.077991303,-0.588589054,0.063723446,0.015265602,0.364015503,0.081739523,0.188733302,0.059623046,-0.149485637
ACH-000415,-0.009915929,0.013384653,0.267805186,0.073192584,-0.520723373,-0.096929263,-0.373841356,0.047678789,-0.022420354,0.070803797,-0.23323382,-1.948775126,0.06691944,0.105002942,-0.122295404,-0.262544996,-0.104182491,-0.491394845,-0.319801887,-0.003092678,0.085658327,0.083712348,-0.246409903,0.183732073,-0.305652357,-0.079358795,-0.139694964,-0.083387836,0.080969606,-0.109268956,0.081689038,0.108277235,-0.142303961,-0.034109272,-0.504800064,-0.014833835,-0.365802331,-0.16648376,-0.935294616,0.134096365,0.04738915,-0.18054104,-0.049134317,0.221420336,-0.045900625,-0.044234827,-0.132823632,0.03722175,-0.053746253,-0.69950892,0.158455182,-0.237524675,0.088701919,-0.473516043,0.113191014,0.026344229,0.102621476,0.221085425,-0.915336419,0.088095274,-0.273518813,-0.090715685,-0.080189867,-0.072258772,-0.092487075,0.083907694,-0.296439298,-0.049017546,-0.76625063,-0.070058727,-0.046535219,-0.556647527,0.010818995,0.017571861,-0.077745066,-0.057406582,0.035169874,0.113226551,0.062921645,0.035173617,0.033707793,-0.189536918,-1.145771061,0.026884401,0.045217937,-0.276659088,-1.589788277,0.054647352,0.185597789,-0.055202312,0.031525254,-0.007344929,-0.187500894,0.038382207,-0.34553244,0.188695451,-0.052646845,0.076130062,0.070105779,0.005386807
ACH-000599,0.046326424,0.135671601,-0.09134145,-0.000288917,-0.506417928,0.057323513,-0.351725546,0.065465644,0.162906115,-0.088172742,-0.88823905,-1.864976423,-0.214244628,-0.004070842,-0.147179181,0.012561618,-0.06582562,-0.072496679,0.004702159,0.005198809,0.087620156,0.113266842,-0.062644257,0.130092217,-0.265784924,-0.149176865,-0.172555425,0.1057545,-0.015214529,-0.150759336,0.04351923,0.03068992,0.03535578,-0.038196001,-0.19329494,0.017101656,-0.177133854,-0.528781002,-1.234129101,0.052470829,-0.064362665,-0.308695752,0.088519004,0.096723272,-0.054484132,0.036605921,-0.066014121,-0.061353451,-0.021281072,-0.849853198,0.151755963,-0.068927734,0.001879815,-0.408445063,0.097226367,-0.046045422,0.055844035,-0.280039841,-1.52283852,0.073617303,-0.314432544,0.076798448,-0.01992346,-0.037913709,0.110829786,0.014893929,-0.066248004,-0.115377062,-1.01397231,-0.013340276,-0.155281542,-0.111355216,0.155716306,-0.023846268,0.065656117,-0.030344139,0.082403941,0.153009882,0.042943329,0.0019013,0.010414125,-0.355283328,-1.457749736,0.1816781,0.038485082,0.025566687,-0.961443619,0.085684323,-0.113402108,0.007050014,0.008545919,-0.001230386,-1.184546274,-0.074740014,0.020502121,0.13051544,-0.099975891,0.085931504,0.132886428,0.028544913
ACH-000111,0.062029509,-0.003912014,0.004749885,-2.15E-05,-0.560088223,0.164438532,-0.270826009,0.125179559,-0.083089316,0.18133199,-0.41141719,-1.775727219,-0.016174297,-0.012125887,-0.327481039,-0.124782504,-0.017289673,-0.49003422,-0.256263227,0.023769754,0.131468432,0.036627721,-0.055838133,0.136303868,-0.285415666,-0.073421063,-0.039862674,0.045041617,-0.038626132,-0.068187818,0.010507832,0.015454741,0.025982715,-0.092407255,-0.185606436,-0.176606867,-0.656675343,-0.308220651,-0.469170035,-0.024280648,-0.040121733,-0.198550721,0.019908355,0.037439325,0.059991017,-0.170283858,-0.136764347,0.188557742,0.044029247,-1.026609028,0.017556794,-0.147359046,-0.034183004,-0.255140887,0.063225949,0.014202648,-0.154279078,-0.059828843,-1.237862904,0.017484829,-0.288147536,0.035985888,0.139020449,-0.061574376,-0.05196157,-0.035119654,-0.060555685,-0.061027125,-1.275223176,0.014735544,-0.247144927,-0.233302449,0.171748649,-0.089015147,-0.004780398,-0.062342079,-0.059519819,0.12682554,0.044387146,-0.024834576,0.080315408,-0.371812624,-2.010502457,0.049697468,0.067933349,-0.161039985,-1.520001991,0.055946579,0.058988581,0.033951755,-0.077787573,-0.054648047,-0.763835002,-0.0566353,0.039197019,0.189612315,0.121121776,-0.171989808,-0.094281227,-0.146910659
ACH-000911,-0.048363993,0.145739308,-0.178432232,-0.006748108,-0.529442427,-0.074722539,-0.279648332,0.104867826,0.17159417,0.038564865,-0.747447657,-2.068159052,-0.109387006,0.071442146,0.011211086,-0.089507198,0.066370905,-0.478068568,-0.067338987,0.075701666,0.110337765,0.103220825,-0.162876155,0.153757991,-0.469785795,-0.059440418,-0.082464885,-0.074341817,-0.093847065,-0.073329457,0.012403641,0.049759332,-0.003233277,-0.084407227,-0.297970722,-0.071330484,-0.679334393,-0.316961637,-0.847627129,0.115236538,-0.106691752,-0.233180222,-0.119457489,0.198790601,0.141659477,-0.096165292,-0.031606229,0.136774835,-0.091750897,-0.992705793,0.059290859,-0.178149764,-0.110155986,-0.182142403,-0.000851892,-0.045796035,0.011715959,0.008878086,-1.40533981,0.111247791,-0.505745834,0.013161349,-0.081301756,0.061238568,-0.08109566,-0.120910208,-0.113524108,-0.04348956,-0.8914039,0.107736323,-0.169653931,-0.195236036,0.081316922,0.047870126,0.026398433,0.007797463,0.023055215,0.150955275,0.088798993,0.010895976,0.069127096,-0.171248676,-1.593294515,0.072804402,0.065566117,-0.08318266,-0.850532318,0.039768578,0.219213656,-0.089014218,0.115360476,-0.040230741,-1.251828214,0.045569239,0.017872306,0.159191305,-0.154381966,-0.0117085,0.019905053,-0.142061444
ACH-001634,-0.058009287,0.1789148,0.110571296,0.04978601,-0.823247404,-0.089739211,-0.472071971,0.213937598,0.058192225,0.203141321,-0.640972853,-2.006342684,0.170381515,-0.064964779,-0.110439667,-0.041002387,-0.091688454,-0.413856617,-0.252234083,0.048324992,0.094929638,0.090832786,-0.215534676,0.216555167,-0.42932815,-0.275354296,-0.090015941,-0.3779177,-0.092743152,-0.1363233,0.03595232,-0.078428106,0.013168167,0.082078527,-0.542975497,0.007200605,-0.232120276,-0.040534172,-0.810412225,-0.264541945,-0.017708444,-0.339930591,-0.059906207,0.052243978,-0.093628821,-0.026154031,0.047761866,0.151643129,0.011632393,-0.90145831,-0.156264545,-0.071637104,-0.179506473,-0.316439583,-0.011605866,0.001980089,-0.155664211,-0.024906791,-1.58321987,0.180641755,-0.309277793,0.016706756,-0.071957039,-0.041928444,0.116856364,-0.058408777,0.096448914,-0.107611997,-0.703828464,0.081972384,-0.037935833,-0.09422272,0.111443609,0.06011279,-0.040189491,-0.1487269,-0.076040641,0.097006312,-0.002985172,0.042948691,0.013848217,-0.402691632,-1.733704317,0.107693545,-0.013617587,-0.023359969,-0.96465266,0.08100993,0.132874659,-0.211385288,-0.023848517,-0.016297694,-1.335210661,-0.133656474,0.218574689,0.131606596,-0.142887956,0.023410511,-0.07804281,-0.025120061
ACH-000682,0.00177549,-0.125031625,0.006734311,0.033320744,-0.808523627,0.000270585,-0.20095545,0.067290722,0.036774724,0.075058466,-0.375430744,-1.974341412,-0.069608738,-0.018940137,-0.039464835,-0.071623664,0.000888901,-0.414784011,-0.2152372,0.061080514,0.109894454,0.087179349,-0.361506741,0.161337163,-0.225235169,-0.067264616,-0.19733507,0.005173216,-0.227850442,-0.257227818,0.129262032,0.024654951,-0.094298885,-0.228417054,-0.348800801,-0.047820029,-0.526876946,-0.231855371,-1.06025807,-0.008944462,-0.123128436,-0.437173711,0.019474926,0.144994399,0.033379756,-0.088847445,-0.079955796,0.195197623,0.042959695,-0.660875536,0.03688607,-0.064794371,-0.13959703,-0.348925588,-0.025213355,-0.050687974,0.088114115,-0.094682746,-1.222231573,0.147651303,-0.264535066,0.123112654,0.041718275,0.017474291,-0.000631147,-0.065187607,-0.153843031,-0.051990402,-0.749513899,0.168925222,-0.041038935,-0.157129594,0.180352639,-0.112045282,-0.01677776,-0.030374099,0.105098789,0.201765139,-0.047037458,0.104046536,0.108708971,-0.163384012,-1.850426162,0.086460249,0.08043368,-0.216034923,-1.700178866,-0.005661131,0.018558905,-0.050727729,0.043683401,0.044652289,-0.452111746,0.066575041,0.037403951,0.218327223,-0.098328147,0.071617117,-0.100393406,-0.209114516
ACH-000647,0.030455941,0.01668209,-0.016220637,0.016446028,-0.420558926,0.115332908,-0.321301801,0.231941066,0.050618071,0.03467455,-0.952557676,-1.910616688,0.058847478,0.027327188,-0.076364485,-0.107398515,0.179429279,-0.67311459,-0.079840793,0.049436718,0.142813902,0.119471764,-0.288312469,0.145155458,-0.23642026,-0.042409505,-0.278949361,-0.072967928,-0.092592797,-0.150246081,0.097891806,0.136131567,-0.047616793,-0.154360186,-0.504928044,0.072572805,-0.525780261,-0.291650369,-0.605047419,0.029571021,-0.120066465,-0.496496618,0.072731784,0.134239691,-0.042407706,-0.009422932,-0.178614724,0.016644082,0.047427024,-0.991067473,0.16748238,-0.12688467,-0.018342442,-0.104950936,-0.032229832,0.091610647,0.055334758,-0.034334646,-1.350331398,0.230312225,-0.096910285,0.072561755,0.092392164,-0.100734277,0.024746181,0.545574434,-0.193525684,-0.091284035,-1.06460515,-0.043464093,-0.210821433,-0.45221724,0.047284221,-0.066055229,-0.029194226,-0.046899145,0.142780932,0.029101004,0.07398612,0.082275305,0.066150625,-0.34139628,-1.830729533,0.067803324,0.209649123,0.025749709,-0.964876118,0.11330049,0.047832746,-0.086922272,-0.088956657,-0.126290659,-0.891078377,-0.077383168,-0.161888192,0.082435935,-0.065388877,0.084882369,-0.031158091,-0.163052797
ACH-000774,0.014631785,0.013697525,-0.012416334,0.016376199,-0.620204506,0.165803131,-0.348010662,0.069413796,-0.002314865,0.065040585,-0.435527941,-2.094480374,-0.024277926,0.095219784,-0.003259924,-0.158503305,0.081313184,-0.059891941,-0.105046376,0.021617943,0.081606916,0.157251534,-0.207857634,0.177026339,-0.213205272,-0.086704477,-0.154707016,-0.035794772,-0.04573232,-0.154304216,-0.064120837,-0.01829476,0.028605792,-0.421131469,-0.403794585,0.104757393,-0.055319582,-0.346832636,-0.772729434,0.085930532,-0.049348901,-0.197518194,0.033493956,0.298949214,-0.13461303,-0.110330112,-0.210013631,0.146401956,-0.040656345,-1.018554817,0.13434684,-0.181955361,-0.013905955,-0.216492281,0.119018106,0.062208532,0.122682362,-0.163842052,-1.198913023,0.075217741,-0.291077144,-0.058254918,-0.07557111,-0.289920375,0.038113183,0.011254093,0.028177076,-0.217568817,-1.000177012,-0.208334581,0.056946648,-0.352552708,0.09767003,-0.009553121,0.229797023,0.017838377,0.081288643,0.138560869,-0.01944008,-0.005155319,0.079478696,-0.372827924,-1.941258388,-0.029385947,-0.059923064,-0.00370792,-1.542890297,0.159412938,-0.091448466,-0.118136732,-0.031448506,-0.024446707,-0.902322581,-0.052590368,-0.068075852,0.09627054,-0.077353442,0.103400559,0.138402812,-0.000315637
ACH-001442,0.05721452,0.137097377,0.165767314,0.090262575,-0.357436886,0.029236662,-0.338952748,0.028190952,0.149486085,0.184304009,-0.850354905,-2.1547381,-0.006069848,-0.21274142,0.036018161,-0.139214836,0.070029695,-0.446143614,-0.156134433,0.024397713,0.073636347,0.12269242,-0.007854339,0.08365089,-0.285407103,0.007889435,-0.378410987,0.210278396,-0.009898743,-0.07252707,-0.009109623,0.164185742,0.015631332,-0.013473906,-0.066012059,0.004880994,-0.354548047,-0.278973814,-1.001604734,-0.019650153,-0.192394837,-0.633697615,0.004054436,0.124339078,-0.039910251,-0.063274361,-0.120112956,0.098876948,-0.084312162,-1.043536851,0.033804788,-0.113809279,-0.004553473,-0.002037608,-0.040909377,-0.029586418,-0.121564556,-0.194430563,-1.638088612,0.11494418,-0.496469457,0.146957729,0.009759765,0.052644527,0.016316584,0.199132905,-0.074038689,-0.149945138,-1.194352057,-0.014510561,-0.137526894,-0.158145701,0.120295454,-0.06003106,0.158917869,-0.060028498,0.094674902,-0.048652213,0.026113498,-0.016045652,-0.067113257,-0.387441125,-2.165250713,0.231566442,0.035212014,0.07205874,-1.037445182,-0.090334223,0.034022223,-0.038602663,0.139314101,-0.138481686,-0.137882025,0.379711942,0.157299849,0.208285267,-0.236484386,-0.015632422,-0.187330908,0.041914863
ACH-000213,0.009382395,0.057774586,0.188702741,-0.030678704,-0.612819853,-0.001930239,-0.154315085,0.082570168,-0.130776526,0.002008915,-0.273984734,-2.114280397,0.002579666,0.104838283,-0.078744028,-0.037993051,0.018558166,-0.382210901,-0.07845738,0.006961863,-0.039087819,-0.025877717,-0.154835421,0.160971966,-0.49324451,-0.103453196,-0.175449375,-0.145281144,-0.047761102,-0.095047647,-0.06360829,-0.066765774,-0.01626507,-0.251531578,0.041961544,0.173770153,-0.599708081,-0.338024139,-0.733843542,0.050376033,-0.070358646,0.032599329,0.046510291,0.159231999,0.086388507,-0.028436809,-0.081659735,0.049969331,-0.058528403,-1.275246744,0.098458927,-0.043785972,-0.042863364,-0.124553554,-0.029448998,-0.168304069,-0.036766556,-0.018544354,-1.392872979,0.185335168,-0.391611558,0.116660917,-0.081016671,-0.103108059,0.093006675,0.268816572,-0.095056345,-0.104940876,-0.969194377,0.121878095,-0.183086755,-0.296814659,0.209049436,-0.013936152,0.007950021,0.008928843,0.12223835,0.175163472,0.117185571,0.054045791,0.027135388,-0.29382551,-1.788973708,0.149224495,0.174679517,-0.077552285,-1.349260924,0.206479576,0.115278821,0.013113004,0.028877354,0.136210204,-0.965727007,-0.213795276,-0.118183214,0.250240455,0.122197615,0.12761755,-0.230096034,-0.026286281
ACH-000860,0.019390216,0.079049357,-0.203812479,-0.004081644,-0.669446098,0.107978362,-0.221360032,0.07619322,0.13094719,0.138020028,-0.655251959,-1.720529474,-0.051745586,-0.006326898,-0.035201439,-0.005763783,0.012834984,-0.466010306,0.003942246,0.026009985,0.053609738,0.032955705,-0.199489242,0.13374189,-0.30493154,-0.031374029,-0.185535375,-0.322386401,-0.018899881,-0.234492397,0.102633275,0.215743282,-0.000813748,-0.00797883,-0.157265946,-0.002152569,-0.384298233,-0.581602584,-0.919455067,-0.077295157,-0.065911727,-0.253887243,0.01893363,0.162380145,0.099697603,-0.181665015,-0.087645028,0.101874195,-0.095784535,-0.800225551,0.088648675,-0.124014039,-0.111495248,-0.070486726,0.221336399,-0.045098724,-0.03804888,-0.33231647,-1.465373975,0.038068989,-0.17451853,0.151240457,-0.118966609,-0.046895763,0.166869449,0.099622463,-0.063317292,0.006207143,-0.991241948,-0.064366584,-0.16001753,-0.276310103,0.165543174,0.087457452,0.041037441,0.016826814,0.126229954,0.200471754,-0.035098536,0.097923376,0.044438694,-0.454574244,-1.381409673,0.01065979,-0.016875172,0.019360749,-0.916491691,0.032950345,0.046061431,-0.028873028,0.053952754,-0.065534528,-1.095210598,0.055474903,0.040824105,0.131706913,-0.116784992,0.181602912,0.137538289,-0.05419343
ACH-000209,-0.105428291,0.113825207,0.083330316,0.058550585,-0.49157745,0.07467449,-0.139984098,0.048832997,0.053730237,0.017798101,-0.478299237,-2.253790832,-0.023092551,-0.005668749,-0.162108313,-0.144285415,-0.185105083,-0.638306955,0.040738734,0.052815695,0.053959455,0.101090588,-0.132119034,0.186770308,-0.416725336,-0.058433138,-0.320477713,0.15656227,-0.086671043,-0.101898001,-0.002017177,0.119379213,0.02365197,0.043829567,-0.498823393,0.230586597,-0.224821874,-0.184024056,-0.608190093,-0.085501954,-0.082938409,-0.779603626,-0.20907227,0.193783544,0.101146889,-0.008202273,-0.122869655,0.131578008,0.041671401,-1.108194123,0.143634537,0.058599584,-0.08718408,-0.277648122,0.088354307,-0.10812657,-0.086152205,-0.008903944,-1.275843139,0.202240512,-0.218445194,0.026935519,0.000635921,-0.229056096,0.059490959,0.411300293,-0.101403243,-0.024027226,-1.038924276,0.042255726,-0.068289487,-0.048963671,0.321735855,0.056538647,-0.108636404,-0.08478871,0.117251334,0.182253156,0.126226035,0.058006032,0.104478938,-0.231359565,-1.681649437,0.124276611,-0.08934561,0.154478249,-1.534967913,-0.01529432,-0.049996508,-0.076481522,0.107454256,0.032315737,-0.411947195,-0.002789735,0.038235361,0.174174568,-0.08810686,0.105147943,-0.14866238,0.068893874
ACH-001050,0.006760738,0.040378094,-0.157482213,-0.181315902,-0.522892214,0.042366151,-0.342579321,0.013262201,0.015012807,0.13292831,-0.417644644,-2.084192417,0.009644364,-0.080318713,-0.048932682,0.048746139,0.217120683,-0.555552883,-0.326133984,0.084309191,0.118311645,0.136005814,-0.081361895,0.220418215,-0.493063131,0.004149436,-0.19403517,0.028678772,-0.330299161,-0.102490678,0.144882412,0.103005494,-0.020089331,-0.094168986,-0.309562072,-0.03731995,-0.141071351,-0.236445919,-1.05056182,-0.045307171,-0.035018365,-0.393301328,-0.213558583,0.157074976,0.123515856,-0.010920982,-0.066657197,0.144866193,0.058162308,-0.696098259,0.253127994,-0.043625214,0.027304917,-0.226186354,0.135201066,0.11742308,0.11473413,-0.017409176,-0.88818277,0.052150981,-0.093410713,0.089446122,0.005532853,-0.003891131,0.149414113,0.186103748,-0.147681674,0.000731335,-0.855190636,0.085833177,-0.168019051,-0.137330381,0.145205443,0.109172618,0.020208746,-0.062754515,0.148073011,0.194749171,0.089981177,0.07839771,-0.084673683,-0.285304055,-0.935373568,-0.009600844,-0.010821528,-0.081429397,-1.111409015,0.022734415,-0.042310093,-0.071751271,-0.035925439,0.079431837,-0.575974598,-0.101791386,-0.049048788,0.188040988,-0.090564046,0.058686729,-0.243268945,-0.060709723
ACH-000884,0.089149409,-0.060822434,-0.059648241,0.016116583,-0.612605063,-0.001421382,-0.107963817,0.043332799,-0.054015062,-0.046532606,-0.980527707,-2.041359222,-0.003559591,-0.026422128,-0.046593096,0.093117045,0.310861798,-0.593168418,-0.151744784,-0.017483069,-0.043517253,0.147556133,-0.048024644,0.146971982,-0.273613979,0.03260735,-0.118044804,-0.009739329,-0.210067996,-0.032665033,0.133889006,-0.091323461,-0.213082065,-0.122601205,-0.332289889,0.008619933,-0.654715403,-0.164755683,-0.973238114,0.076826061,-0.030946538,-0.518610301,-0.277103716,0.168681964,0.090211273,-0.04864168,-0.064188513,0.152806438,-0.05553895,-0.896805801,0.066744633,-0.095536426,-0.134218785,-0.226185621,-0.014708946,-0.124624182,0.078510874,-0.147486545,-1.421389528,0.031511336,-0.387818192,0.063496861,-0.012925296,-0.085774165,0.162914992,0.167764427,-0.225512334,-0.09334436,-1.2676443,0.117299148,-0.164670186,-0.167818986,0.142204678,0.02036287,0.002616748,0.106015945,0.219132917,0.190274433,0.057860753,0.142771836,-0.046150398,-0.498490613,-2.09849539,0.129955313,-0.107915538,-0.098841817,-0.934758486,0.051237314,0.101998466,-0.112427158,0.112857516,0.091442791,-0.6860859,0.014775521,-0.04999373,0.285818474,-0.079196312,0.089582792,0.165262952,0.08837713
ACH-000968,0.013892395,-0.017443529,-0.163920903,0.116802337,-0.364150191,0.040082236,-0.116540828,0.011906866,-0.03852863,0.054800156,-0.39941826,-1.905786796,-0.146173177,-0.054915698,-0.021907938,-0.047643872,-0.055086737,-0.959709828,-0.002304588,0.045181714,0.039026504,0.072362748,-0.125177769,0.117458345,-0.277734578,-0.019229693,-0.012536079,-0.148814778,-0.117965527,-0.164639116,0.065250389,-0.050020423,-0.048205519,-0.046416358,-0.372764254,0.038349899,-0.920989975,-0.16956771,-0.743861834,-0.087486339,-0.274385379,-0.354858784,-0.192102799,0.085016185,-0.04043389,0.068142164,-0.101184089,-0.04069805,0.16054665,-1.093155407,-0.081007693,-0.045683507,-0.078966408,-0.232874621,0.114602779,-0.153642063,-0.093810027,-0.057131729,-0.938170833,0.174333081,-0.230493087,-0.005843643,0.082983693,-0.055792097,0.007439739,0.013148236,-0.054526755,0.031181218,-1.035837619,-0.083905752,-0.176054541,-0.333829603,0.041319294,0.031365067,-0.002522262,-0.052539701,0.147630083,0.042276877,-0.137707181,0.088190126,-0.074077962,-0.110481949,-1.495742539,0.013606428,-0.055622222,0.034136963,-1.5396711,-0.153289124,-0.025626657,-0.035267111,-0.072339233,0.107022483,-0.636583074,0.088960862,-0.03982339,0.253724447,0.117247377,-0.00256437,0.081734302,-0.02205568
ACH-000791,0.005357454,0.061462247,-0.004388989,0.106716379,-0.600078661,0.084789134,-0.423701729,0.150797997,0.134707754,0.08978561,-0.946189136,-2.161690122,-0.052207698,-0.027889744,-0.085745488,-0.056149333,-0.02566802,-0.307111621,-0.149560354,0.20228719,0.086816024,0.139720862,-0.258358908,0.201892152,-0.304996265,0.006733977,-0.242681854,0.027394547,0.030381686,-0.00422734,0.117127183,0.041776608,0.031287022,-0.076679531,-0.543231936,0.071837961,-0.060363044,-0.541163481,-0.81015825,0.041571304,0.055358128,-0.449749304,-0.022119152,0.159341744,0.132578948,-0.122840798,-0.113837859,0.051805157,-0.10883951,-1.084689808,0.033353706,-0.266459482,-0.01150753,-0.180246435,0.168548407,0.054624238,0.008622504,-0.141880877,-1.33719412,0.102465119,-0.303474747,0.062637776,0.050191313,-0.004120911,-0.136546373,0.460270035,-0.222121338,-0.090878354,-1.109310523,-0.07057735,-0.14526998,-0.27723898,0.025572231,-0.007087476,0.018926247,0.220515361,-0.069329255,0.09133468,0.125682987,-0.096762243,0.15093827,-0.229402856,-1.905840178,0.180145707,0.007161686,0.032652959,-1.159641414,0.160466016,0.024178885,-0.101084951,0.040495706,-0.080312544,-0.94509,0.031944952,-0.158957856,0.261673484,0.026654877,0.060013803,-0.019371038,0.061124729
ACH-000336,-0.085985201,0.051394546,-0.096274284,-0.142720634,-0.560870742,-0.035691151,-0.262457712,-0.005104425,0.052487226,-0.063161585,-0.459665195,-2.213822101,0.07641497,0.03828087,0.021875704,-0.067568349,0.153412698,-0.86327537,-0.068363712,-0.122845215,0.098072101,0.132402071,-0.002261227,0.11631897,-0.280512442,0.035186791,-0.019122298,-0.046854442,-0.220139081,-0.001087221,-0.03798927,0.185513697,-0.022487637,0.017095349,-0.391742777,-0.009504704,-0.808932279,-0.40051221,-0.745108139,-0.045404804,0.075617465,-0.527808913,-0.074143203,0.17053197,0.076168737,0.037645176,-0.015857835,0.08480554,-0.12336753,-0.864536574,0.038349005,-0.05390193,-0.025517897,-0.03992038,-0.046119119,0.004964229,-0.108912057,-0.030456818,-1.13132569,0.115156229,-0.176016602,0.037154891,-0.099350485,0.009609588,-0.018175298,-0.323381414,-0.032838754,0.017174428,-0.932243565,0.105452148,-0.131617349,-0.164816504,0.092151836,0.043249945,-0.098789126,-0.119300989,0.07745778,0.129569233,-0.080551362,0.090406216,-0.016660938,-0.186902528,-1.635473687,0.122091653,-0.238244418,0.04366934,-0.984675102,0.127788521,0.076203061,-0.143403871,0.100647985,-0.051891797,-1.086506633,-0.111368244,-0.038700528,0.029400092,-0.235961787,0.057806878,-0.049878155,-0.057502924
